Order ID,Order Date,Ship Date,Delivery Duration,Ship Mode,Customer ID,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Discount Value,Profit,COGS,Returned
CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000343,Office Supplies,Binders,11.784,3,0.2,-2.3568,3.9771,-5.4501,0
CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,OFF-FA-10000304,Office Supplies,Fasteners,4.36,2,0.0,0.0,1.7876,-2.5724,0
CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,FUR-CH-10004086,Furniture,Chairs,2888.127,11,0.1,-288.8127,609.7157,-1989.5986,0
CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,TEC-PH-10002885,Technology,Phones,1299.66,2,0.0,0.0,350.9082,-948.7518,0
CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,FUR-CH-10001215,Furniture,Chairs,2254.41,5,0.1,-225.441,375.735,-1653.234,0
CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,TEC-PH-10000215,Technology,Phones,104.85,3,0.0,0.0,28.3095,-76.5405,0
CA-2017-100111,2017-09-20,2017-09-26,6,Standard Class,SV-20365,Consumer,United States,New York City,New York,10035,East,TEC-AC-10001998,Technology,Accessories,59.97,3,0.0,0.0,20.3898,-39.5802,0
CA-2016-133802,2016-03-14,2016-03-20,6,Standard Class,SP-20650,Corporate,United States,Redwood City,California,94061,West,OFF-BI-10003291,Office Supplies,Binders,41.904,6,0.2,-8.3808,14.1426,-19.3806,0
CA-2017-152660,2017-12-04,2017-12-09,5,Standard Class,CB-12415,Consumer,United States,Chicago,Illinois,60610,Central,OFF-ST-10000532,Office Supplies,Storage,61.568,2,0.2,-12.3136,4.6176,-44.6368,0
CA-2017-145772,2017-06-03,2017-06-07,4,Standard Class,SS-20140,Corporate,United States,Los Angeles,California,90036,West,TEC-AC-10003038,Technology,Accessories,44.75,5,0.0,0.0,8.5025,-36.2475,0
CA-2017-145772,2017-06-03,2017-06-07,4,Standard Class,SS-20140,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10001593,Office Supplies,Paper,11.96,2,0.0,0.0,5.382,-6.578,0
CA-2017-145772,2017-06-03,2017-06-07,4,Standard Class,SS-20140,Corporate,United States,Los Angeles,California,90036,West,OFF-BI-10002049,Office Supplies,Binders,3.912,1,0.2,-0.7824,1.2714,-1.8582,0
CA-2014-111871,2014-03-18,2014-03-21,3,Second Class,EK-13795,Home Office,United States,San Francisco,California,94110,West,FUR-BO-10004218,Furniture,Bookcases,1198.33,10,0.15,-179.7495,70.49,-948.0905,0
CA-2015-134075,2015-12-12,2015-12-16,4,Standard Class,HA-14905,Consumer,United States,San Jose,California,95123,West,FUR-FU-10004597,Furniture,Furnishings,166.5,3,0.0,0.0,21.645,-144.855,0
CA-2015-134075,2015-12-12,2015-12-16,4,Standard Class,HA-14905,Consumer,United States,San Jose,California,95123,West,OFF-ST-10001496,Office Supplies,Storage,360.38,2,0.0,0.0,93.6988,-266.6812,0
US-2016-115952,2016-10-06,2016-10-06,0,Same Day,JH-15910,Consumer,United States,Tulsa,Oklahoma,74133,Central,OFF-BI-10004654,Office Supplies,Binders,28.85,5,0.0,0.0,14.425,-14.425,0
CA-2014-100762,2014-11-24,2014-11-29,5,Standard Class,NG-18355,Corporate,United States,Jackson,Michigan,49201,Central,OFF-AR-10000380,Office Supplies,Art,151.92,4,0.0,0.0,45.576,-106.344,0
CA-2014-100762,2014-11-24,2014-11-29,5,Standard Class,NG-18355,Corporate,United States,Jackson,Michigan,49201,Central,OFF-LA-10003930,Office Supplies,Labels,196.62,2,0.0,0.0,96.3438,-100.2762,0
CA-2014-100762,2014-11-24,2014-11-29,5,Standard Class,NG-18355,Corporate,United States,Jackson,Michigan,49201,Central,OFF-PA-10001815,Office Supplies,Paper,144.12,3,0.0,0.0,69.1776,-74.9424,0
CA-2014-100762,2014-11-24,2014-11-29,5,Standard Class,NG-18355,Corporate,United States,Jackson,Michigan,49201,Central,OFF-PA-10004082,Office Supplies,Paper,15.96,2,0.0,0.0,7.98,-7.98,0
CA-2017-161459,2017-11-25,2017-11-29,4,Second Class,EB-13750,Corporate,United States,Laguna Niguel,California,92677,West,TEC-PH-10004071,Technology,Phones,39.96,5,0.2,-7.992,3.4965,-28.4715,0
CA-2017-161459,2017-11-25,2017-11-29,4,Second Class,EB-13750,Corporate,United States,Laguna Niguel,California,92677,West,OFF-PA-10002377,Office Supplies,Paper,34.08,6,0.0,0.0,15.336,-18.744,0
CA-2015-146255,2015-03-07,2015-03-10,3,First Class,EM-14140,Home Office,United States,Newark,Delaware,19711,East,TEC-AC-10004469,Technology,Accessories,119.85,3,0.0,0.0,52.734,-67.116,0
CA-2015-146255,2015-03-07,2015-03-10,3,First Class,EM-14140,Home Office,United States,Newark,Delaware,19711,East,OFF-BI-10000309,Office Supplies,Binders,30.44,2,0.0,0.0,14.9156,-15.5244,0
CA-2015-146255,2015-03-07,2015-03-10,3,First Class,EM-14140,Home Office,United States,Newark,Delaware,19711,East,OFF-BI-10001765,Office Supplies,Binders,69.28,2,0.0,0.0,33.2544,-36.0256,0
CA-2015-146255,2015-03-07,2015-03-10,3,First Class,EM-14140,Home Office,United States,Newark,Delaware,19711,East,TEC-PH-10001619,Technology,Phones,587.97,3,0.0,0.0,170.5113,-417.4587,0
CA-2017-161557,2017-09-03,2017-09-08,5,Standard Class,AG-10900,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10004622,Furniture,Furnishings,108.4,5,0.6,-65.04,-105.69,-149.05,0
US-2017-147998,2017-05-19,2017-05-24,5,Standard Class,SA-20830,Consumer,United States,San Jose,California,95123,West,OFF-BI-10002082,Office Supplies,Binders,133.12,5,0.2,-26.624,49.92,-56.576,0
CA-2017-154074,2017-08-31,2017-09-02,2,Second Class,BW-11110,Corporate,United States,Spokane,Washington,99207,West,FUR-CH-10002331,Furniture,Chairs,569.568,2,0.2,-113.9136,7.1196,-448.5348,0
CA-2017-154074,2017-08-31,2017-09-02,2,Second Class,BW-11110,Corporate,United States,Spokane,Washington,99207,West,OFF-ST-10002370,Office Supplies,Storage,149.73,7,0.0,0.0,43.4217,-106.3083,0
CA-2015-149650,2015-10-24,2015-10-27,3,First Class,RD-19660,Home Office,United States,Oakland,California,94601,West,FUR-CH-10003956,Furniture,Chairs,454.272,8,0.2,-90.8544,-73.8192,-437.2368,0
CA-2014-103744,2014-02-23,2014-02-27,4,Standard Class,MG-17875,Home Office,United States,El Paso,Texas,79907,Central,OFF-LA-10004425,Office Supplies,Labels,6.936,3,0.2,-1.3872,2.3409,-3.2079,0
CA-2014-103744,2014-02-23,2014-02-27,4,Standard Class,MG-17875,Home Office,United States,El Paso,Texas,79907,Central,OFF-BI-10000320,Office Supplies,Binders,4.428,3,0.8,-3.5424,-6.8634,-7.749,0
US-2017-107888,2017-11-16,2017-11-19,3,First Class,CC-12220,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10001363,Office Supplies,Paper,73.68,6,0.0,0.0,34.6296,-39.0504,0
US-2017-107888,2017-11-16,2017-11-19,3,First Class,CC-12220,Consumer,United States,Seattle,Washington,98103,West,FUR-FU-10003394,Furniture,Furnishings,139.92,2,0.0,0.0,23.7864,-116.1336,0
US-2017-107888,2017-11-16,2017-11-19,3,First Class,CC-12220,Consumer,United States,Seattle,Washington,98103,West,TEC-PH-10003171,Technology,Phones,107.88,3,0.2,-21.576,10.788,-75.516,0
US-2017-107888,2017-11-16,2017-11-19,3,First Class,CC-12220,Consumer,United States,Seattle,Washington,98103,West,OFF-ST-10003123,Office Supplies,Storage,33.29,1,0.0,0.0,7.9896,-25.3004,0
CA-2017-123085,2017-03-03,2017-03-08,5,Standard Class,EJ-13720,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10000990,Technology,Accessories,1049.44,8,0.0,0.0,440.7648,-608.6752,0
CA-2017-123085,2017-03-03,2017-03-08,5,Standard Class,EJ-13720,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10003968,Furniture,Chairs,170.352,3,0.2,-34.0704,-17.0352,-153.3168,0
CA-2015-103716,2015-04-30,2015-05-06,6,Standard Class,KB-16585,Corporate,United States,San Francisco,California,94110,West,OFF-AR-10000658,Office Supplies,Art,34.65,3,0.0,0.0,9.702,-24.948,0
CA-2015-103716,2015-04-30,2015-05-06,6,Standard Class,KB-16585,Corporate,United States,San Francisco,California,94110,West,TEC-PH-10000347,Technology,Phones,19.8,5,0.2,-3.96,1.7325,-14.1075,0
CA-2016-168921,2016-10-20,2016-10-22,2,First Class,AG-10495,Corporate,United States,Los Angeles,California,90049,West,OFF-BI-10004209,Office Supplies,Binders,19.296,3,0.2,-3.8592,6.03,-9.4068,0
CA-2015-107678,2015-04-21,2015-04-28,7,Standard Class,JK-16090,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001891,Furniture,Chairs,191.96,2,0.0,0.0,51.8292,-140.1308,0
CA-2015-107678,2015-04-21,2015-04-28,7,Standard Class,JK-16090,Consumer,United States,Louisville,Kentucky,40214,South,OFF-BI-10002215,Office Supplies,Binders,21.3,3,0.0,0.0,9.798,-11.502,0
CA-2015-107678,2015-04-21,2015-04-28,7,Standard Class,JK-16090,Consumer,United States,Louisville,Kentucky,40214,South,TEC-PH-10002103,Technology,Phones,469.95,5,0.0,0.0,131.586,-338.364,0
CA-2015-107678,2015-04-21,2015-04-28,7,Standard Class,JK-16090,Consumer,United States,Louisville,Kentucky,40214,South,FUR-FU-10003394,Furniture,Furnishings,209.88,3,0.0,0.0,35.6796,-174.2004,0
CA-2016-105081,2016-12-25,2016-12-30,5,Standard Class,JE-15715,Consumer,United States,Seattle,Washington,98115,West,FUR-CH-10000847,Furniture,Chairs,698.352,3,0.2,-139.6704,52.3764,-506.3052,0
CA-2016-105081,2016-12-25,2016-12-30,5,Standard Class,JE-15715,Consumer,United States,Seattle,Washington,98115,West,FUR-TA-10001307,Furniture,Tables,1747.25,5,0.0,0.0,629.01,-1118.24,0
CA-2016-166275,2016-10-24,2016-10-24,0,Same Day,SS-20590,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10001838,Technology,Accessories,199.99,1,0.0,0.0,85.9957,-113.9943,0
CA-2014-108609,2014-10-31,2014-11-02,2,Second Class,AJ-10780,Corporate,United States,Lorain,Ohio,44052,East,FUR-TA-10003954,Furniture,Tables,1421.664,8,0.4,-568.6656,-734.5264,-1587.5248,0
CA-2016-124527,2016-11-16,2016-11-17,1,First Class,IM-15055,Consumer,United States,Roseville,California,95661,West,OFF-BI-10004967,Office Supplies,Binders,8.32,5,0.2,-1.664,2.808,-3.848,0
CA-2017-128965,2017-04-17,2017-04-22,5,Standard Class,PS-18760,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10004911,Office Supplies,Paper,28.14,3,0.0,0.0,13.5072,-14.6328,0
CA-2017-128965,2017-04-17,2017-04-22,5,Standard Class,PS-18760,Consumer,United States,Los Angeles,California,90008,West,OFF-LA-10001404,Office Supplies,Labels,7.38,2,0.0,0.0,3.4686,-3.9114,0
CA-2017-128965,2017-04-17,2017-04-22,5,Standard Class,PS-18760,Consumer,United States,Los Angeles,California,90008,West,OFF-FA-10001561,Office Supplies,Fasteners,10.9,5,0.0,0.0,3.597,-7.303,0
CA-2017-128965,2017-04-17,2017-04-22,5,Standard Class,PS-18760,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10001383,Technology,Accessories,274.89,11,0.0,0.0,46.7313,-228.1587,0
CA-2017-128965,2017-04-17,2017-04-22,5,Standard Class,PS-18760,Consumer,United States,Los Angeles,California,90008,West,OFF-LA-10003190,Office Supplies,Labels,23.04,8,0.0,0.0,11.2896,-11.7504,0
CA-2017-128965,2017-04-17,2017-04-22,5,Standard Class,PS-18760,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10003774,Furniture,Chairs,218.352,3,0.2,-43.6704,-19.1058,-193.7874,0
CA-2017-153822,2017-09-19,2017-09-25,6,Standard Class,AB-10105,Consumer,United States,Phoenix,Arizona,85023,West,OFF-ST-10000321,Office Supplies,Storage,12.624,2,0.2,-2.5248,-2.5248,-12.624,0
CA-2017-153822,2017-09-19,2017-09-25,6,Standard Class,AB-10105,Consumer,United States,Phoenix,Arizona,85023,West,TEC-AC-10000109,Technology,Accessories,89.584,2,0.2,-17.9168,4.4792,-67.188,0
CA-2017-153822,2017-09-19,2017-09-25,6,Standard Class,AB-10105,Consumer,United States,Phoenix,Arizona,85023,West,TEC-PH-10002415,Technology,Phones,471.92,2,0.2,-94.384,29.495,-348.041,0
CA-2017-153822,2017-09-19,2017-09-25,6,Standard Class,AB-10105,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10001460,Office Supplies,Binders,18.18,4,0.7,-12.726,-13.938,-19.392,0
CA-2015-112144,2015-06-28,2015-07-02,4,Standard Class,CY-12745,Corporate,United States,Gilbert,Arizona,85234,West,OFF-LA-10000443,Office Supplies,Labels,5.904,2,0.2,-1.1808,1.9926,-2.7306,0
CA-2015-112144,2015-06-28,2015-07-02,4,Standard Class,CY-12745,Corporate,United States,Gilbert,Arizona,85234,West,FUR-FU-10004306,Furniture,Furnishings,621.76,4,0.2,-124.352,46.632,-450.776,0
CA-2016-165330,2016-12-11,2016-12-11,0,Same Day,WB-21850,Consumer,United States,Anaheim,California,92804,West,OFF-BI-10004593,Office Supplies,Binders,209.6,5,0.2,-41.92,68.12,-99.56,0
CA-2016-165330,2016-12-11,2016-12-11,0,Same Day,WB-21850,Consumer,United States,Anaheim,California,92804,West,OFF-AR-10000914,Office Supplies,Art,23.32,2,0.0,0.0,6.0632,-17.2568,0
CA-2016-165330,2016-12-11,2016-12-11,0,Same Day,WB-21850,Consumer,United States,Anaheim,California,92804,West,OFF-PA-10000241,Office Supplies,Paper,30.98,1,0.0,0.0,13.941,-17.039,0
CA-2016-165330,2016-12-11,2016-12-11,0,Same Day,WB-21850,Consumer,United States,Anaheim,California,92804,West,TEC-AC-10000057,Technology,Accessories,119.96,4,0.0,0.0,25.1916,-94.7684,0
CA-2016-165330,2016-12-11,2016-12-11,0,Same Day,WB-21850,Consumer,United States,Anaheim,California,92804,West,FUR-CH-10003774,Furniture,Chairs,363.92,5,0.2,-72.784,-31.843,-322.979,0
CA-2016-165330,2016-12-11,2016-12-11,0,Same Day,WB-21850,Consumer,United States,Anaheim,California,92804,West,OFF-BI-10002824,Office Supplies,Binders,35.808,3,0.2,-7.1616,11.19,-17.4564,0
CA-2016-165330,2016-12-11,2016-12-11,0,Same Day,WB-21850,Consumer,United States,Anaheim,California,92804,West,OFF-BI-10004001,Office Supplies,Binders,122.688,9,0.2,-24.5376,39.8736,-58.2768,0
CA-2016-165330,2016-12-11,2016-12-11,0,Same Day,WB-21850,Consumer,United States,Anaheim,California,92804,West,FUR-TA-10004619,Furniture,Tables,892.136,7,0.2,-178.4272,111.517,-602.1918,0
CA-2016-165330,2016-12-11,2016-12-11,0,Same Day,WB-21850,Consumer,United States,Anaheim,California,92804,West,OFF-ST-10000636,Office Supplies,Storage,50.22,3,0.0,0.0,2.0088,-48.2112,0
CA-2016-165330,2016-12-11,2016-12-11,0,Same Day,WB-21850,Consumer,United States,Anaheim,California,92804,West,OFF-AP-10001469,Office Supplies,Appliances,83.42,2,0.0,0.0,24.1918,-59.2282,0
CA-2016-165330,2016-12-11,2016-12-11,0,Same Day,WB-21850,Consumer,United States,Anaheim,California,92804,West,OFF-BI-10002897,Office Supplies,Binders,5.872,2,0.2,-1.1744,2.1286,-2.569,0
CA-2016-106950,2016-09-02,2016-09-06,4,Standard Class,JE-15715,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-BI-10000014,Office Supplies,Binders,22.911,7,0.7,-16.0377,-17.5651,-24.4384,0
CA-2016-106950,2016-09-02,2016-09-06,4,Standard Class,JE-15715,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-AP-10000159,Office Supplies,Appliances,309.456,9,0.2,-61.8912,34.8138,-212.751,0
CA-2016-106950,2016-09-02,2016-09-06,4,Standard Class,JE-15715,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-AR-10003560,Office Supplies,Art,19.456,4,0.2,-3.8912,3.4048,-12.16,0
CA-2016-106950,2016-09-02,2016-09-06,4,Standard Class,JE-15715,Consumer,United States,Charlotte,North Carolina,28205,South,FUR-TA-10001768,Furniture,Tables,472.518,3,0.4,-189.0072,-149.6307,-433.1415,0
CA-2016-106950,2016-09-02,2016-09-06,4,Standard Class,JE-15715,Consumer,United States,Charlotte,North Carolina,28205,South,TEC-AC-10002049,Technology,Accessories,1012.68,3,0.2,-202.536,303.804,-506.34,0
CA-2016-106950,2016-09-02,2016-09-06,4,Standard Class,JE-15715,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-BI-10003166,Office Supplies,Binders,17.22,5,0.7,-12.054,-12.628,-17.794,0
CA-2017-118122,2017-11-17,2017-11-24,7,Standard Class,GG-14650,Corporate,United States,Seattle,Washington,98103,West,OFF-BI-10002103,Office Supplies,Binders,13.904,2,0.2,-2.7808,4.5188,-6.6044,0
US-2015-136749,2015-12-25,2015-12-27,2,Second Class,LH-16900,Consumer,United States,Columbus,Georgia,31907,South,FUR-FU-10000747,Furniture,Furnishings,275.88,6,0.0,0.0,46.8996,-228.9804,0
US-2015-136749,2015-12-25,2015-12-27,2,Second Class,LH-16900,Consumer,United States,Columbus,Georgia,31907,South,OFF-BI-10004492,Office Supplies,Binders,157.9,5,0.0,0.0,74.213,-83.687,0
CA-2017-150609,2017-04-30,2017-05-04,4,Standard Class,NZ-18565,Home Office,United States,Los Angeles,California,90032,West,OFF-BI-10002071,Office Supplies,Binders,23.24,5,0.2,-4.648,7.553,-11.039,0
CA-2014-116785,2014-04-26,2014-04-30,4,Standard Class,MH-17290,Home Office,United States,Los Angeles,California,90036,West,OFF-AR-10003504,Office Supplies,Art,21.4,5,0.0,0.0,6.206,-15.194,0
CA-2014-116785,2014-04-26,2014-04-30,4,Standard Class,MH-17290,Home Office,United States,Los Angeles,California,90036,West,OFF-LA-10000305,Office Supplies,Labels,12.6,2,0.0,0.0,5.796,-6.804,0
CA-2017-137414,2017-10-02,2017-10-06,4,Standard Class,CM-12115,Consumer,United States,San Francisco,California,94109,West,FUR-FU-10001424,Furniture,Furnishings,17.46,2,0.0,0.0,5.9364,-11.5236,0
CA-2017-137414,2017-10-02,2017-10-06,4,Standard Class,CM-12115,Consumer,United States,San Francisco,California,94109,West,TEC-MA-10002930,Technology,Machines,369.16,11,0.2,-73.832,32.3015,-263.0265,0
US-2016-119046,2016-06-02,2016-06-06,4,Standard Class,EH-13765,Corporate,United States,Seattle,Washington,98115,West,OFF-PA-10000246,Office Supplies,Paper,30.18,3,0.0,0.0,13.8828,-16.2972,0
US-2016-119046,2016-06-02,2016-06-06,4,Standard Class,EH-13765,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10001078,Office Supplies,Binders,51.648,12,0.2,-10.3296,18.7224,-22.596,0
US-2016-119046,2016-06-02,2016-06-06,4,Standard Class,EH-13765,Corporate,United States,Seattle,Washington,98115,West,OFF-BI-10000138,Office Supplies,Binders,11.232,3,0.2,-2.2464,3.9312,-5.0544,0
CA-2017-154949,2017-10-15,2017-10-19,4,Standard Class,MC-17275,Consumer,United States,Camarillo,California,93010,West,OFF-LA-10002034,Office Supplies,Labels,14.73,3,0.0,0.0,7.2177,-7.5123,0
CA-2015-150770,2015-05-03,2015-05-06,3,First Class,LC-16870,Consumer,United States,San Francisco,California,94109,West,OFF-AR-10001246,Office Supplies,Art,8.82,3,0.0,0.0,2.5578,-6.2622,0
CA-2015-150770,2015-05-03,2015-05-06,3,First Class,LC-16870,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10002026,Office Supplies,Binders,62.496,2,0.2,-12.4992,21.8736,-28.1232,0
CA-2015-150770,2015-05-03,2015-05-06,3,First Class,LC-16870,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10000844,Technology,Accessories,339.96,4,0.0,0.0,122.3856,-217.5744,0
CA-2015-150770,2015-05-03,2015-05-06,3,First Class,LC-16870,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10001575,Office Supplies,Binders,49.568,2,0.2,-9.9136,17.3488,-22.3056,0
CA-2017-136651,2017-04-23,2017-04-25,2,Second Class,JF-15355,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10002445,Furniture,Furnishings,66.36,7,0.0,0.0,26.544,-39.816,0
CA-2017-136651,2017-04-23,2017-04-25,2,Second Class,JF-15355,Consumer,United States,Pasadena,California,91104,West,OFF-BI-10003638,Office Supplies,Binders,92.88,6,0.2,-18.576,30.186,-44.118,0
CA-2017-136651,2017-04-23,2017-04-25,2,Second Class,JF-15355,Consumer,United States,Pasadena,California,91104,West,FUR-FU-10004864,Furniture,Furnishings,24.14,2,0.0,0.0,7.9662,-16.1738,0
US-2017-151127,2017-05-22,2017-05-25,3,First Class,RL-19615,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10002445,Office Supplies,Art,49.56,7,0.0,0.0,18.8328,-30.7272,0
CA-2016-133368,2016-01-14,2016-01-20,6,Standard Class,AG-10675,Consumer,United States,Concord,North Carolina,28027,South,OFF-PA-10004039,Office Supplies,Paper,89.568,2,0.2,-17.9136,32.4684,-39.186,0
CA-2016-133368,2016-01-14,2016-01-20,6,Standard Class,AG-10675,Consumer,United States,Concord,North Carolina,28027,South,FUR-FU-10003374,Furniture,Furnishings,315.776,8,0.2,-63.1552,31.5776,-221.0432,0
US-2014-164763,2014-03-17,2014-03-21,4,Standard Class,MH-17440,Corporate,United States,Jackson,Mississippi,39212,South,OFF-BI-10000605,Office Supplies,Binders,11.43,3,0.0,0.0,5.3721,-6.0579,0
US-2014-164763,2014-03-17,2014-03-21,4,Standard Class,MH-17440,Corporate,United States,Jackson,Mississippi,39212,South,OFF-BI-10000309,Office Supplies,Binders,30.44,2,0.0,0.0,14.9156,-15.5244,0
US-2014-164763,2014-03-17,2014-03-21,4,Standard Class,MH-17440,Corporate,United States,Jackson,Mississippi,39212,South,OFF-PA-10003349,Office Supplies,Paper,12.96,2,0.0,0.0,6.3504,-6.6096,0
US-2014-164763,2014-03-17,2014-03-21,4,Standard Class,MH-17440,Corporate,United States,Jackson,Mississippi,39212,South,OFF-PA-10003063,Office Supplies,Paper,16.0,4,0.0,0.0,7.68,-8.32,0
US-2014-164763,2014-03-17,2014-03-21,4,Standard Class,MH-17440,Corporate,United States,Jackson,Mississippi,39212,South,OFF-AP-10003971,Office Supplies,Appliances,32.67,3,0.0,0.0,8.4942,-24.1758,0
US-2015-136987,2015-04-11,2015-04-14,3,Second Class,AR-10540,Consumer,United States,Los Angeles,California,90004,West,TEC-CO-10001943,Technology,Copiers,639.968,4,0.2,-127.9936,215.9892,-295.9852,0
US-2015-136987,2015-04-11,2015-04-14,3,Second Class,AR-10540,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10003127,Office Supplies,Paper,52.76,2,0.0,0.0,24.2696,-28.4904,0
CA-2016-138282,2016-05-19,2016-05-23,4,Standard Class,AH-10690,Corporate,United States,Los Angeles,California,90008,West,OFF-AP-10001366,Office Supplies,Appliances,87.84,8,0.0,0.0,23.7168,-64.1232,0
CA-2017-157196,2017-11-05,2017-11-09,4,Standard Class,AA-10645,Consumer,United States,San Diego,California,92105,West,OFF-PA-10003172,Office Supplies,Paper,12.96,2,0.0,0.0,6.2208,-6.7392,0
CA-2014-134726,2014-11-02,2014-11-07,5,Second Class,SW-20755,Corporate,United States,Seattle,Washington,98115,West,TEC-AC-10000023,Technology,Accessories,41.94,2,0.0,0.0,15.0984,-26.8416,0
CA-2014-134726,2014-11-02,2014-11-07,5,Second Class,SW-20755,Corporate,United States,Seattle,Washington,98115,West,TEC-PH-10001750,Technology,Phones,52.792,1,0.2,-10.5584,4.6193,-37.6143,0
US-2016-157490,2016-10-06,2016-10-07,1,First Class,LB-16795,Home Office,United States,Pueblo,Colorado,81001,West,TEC-MA-10001695,Technology,Machines,703.71,6,0.7,-492.597,-938.28,-1149.393,0
US-2016-157490,2016-10-06,2016-10-07,1,First Class,LB-16795,Home Office,United States,Pueblo,Colorado,81001,West,OFF-BI-10002824,Office Supplies,Binders,17.904,4,0.7,-12.5328,-14.92,-20.2912,0
US-2016-157490,2016-10-06,2016-10-07,1,First Class,LB-16795,Home Office,United States,Pueblo,Colorado,81001,West,OFF-BI-10002571,Office Supplies,Binders,11.976,4,0.7,-8.3832,-9.1816,-12.7744,0
US-2016-157490,2016-10-06,2016-10-07,1,First Class,LB-16795,Home Office,United States,Pueblo,Colorado,81001,West,TEC-AC-10001553,Technology,Accessories,67.96,5,0.2,-13.592,0.8495,-53.5185,0
CA-2016-118899,2016-03-22,2016-03-22,0,Same Day,MC-17275,Consumer,United States,Seattle,Washington,98103,West,FUR-CH-10004754,Furniture,Chairs,167.888,7,0.2,-33.5776,14.6902,-119.6202,0
CA-2015-149636,2015-01-06,2015-01-12,6,Standard Class,SP-20620,Corporate,United States,Colorado Springs,Colorado,80906,West,OFF-PA-10004041,Office Supplies,Paper,29.6,5,0.2,-5.92,9.25,-14.43,0
CA-2015-149636,2015-01-06,2015-01-12,6,Standard Class,SP-20620,Corporate,United States,Colorado Springs,Colorado,80906,West,OFF-BI-10002764,Office Supplies,Binders,1.938,2,0.7,-1.3566,-1.3566,-1.938,0
CA-2017-156391,2017-09-26,2017-09-28,2,First Class,SL-20155,Home Office,United States,Salem,Oregon,97301,West,OFF-AR-10003251,Office Supplies,Art,2.224,1,0.2,-0.4448,0.556,-1.2232,0
US-2017-123834,2017-07-21,2017-07-25,4,Standard Class,GM-14500,Consumer,United States,Pharr,Texas,78577,Central,FUR-TA-10001676,Furniture,Tables,124.404,4,0.3,-37.3212,-21.3264,-108.4092,0
CA-2017-166093,2017-08-17,2017-08-24,7,Standard Class,RW-19540,Corporate,United States,Brentwood,California,94513,West,OFF-EN-10003134,Office Supplies,Envelopes,23.36,2,0.0,0.0,11.68,-11.68,0
CA-2017-166093,2017-08-17,2017-08-24,7,Standard Class,RW-19540,Corporate,United States,Brentwood,California,94513,West,TEC-PH-10002564,Technology,Phones,71.976,3,0.2,-14.3952,8.997,-48.5838,0
CA-2017-166093,2017-08-17,2017-08-24,7,Standard Class,RW-19540,Corporate,United States,Brentwood,California,94513,West,OFF-PA-10003893,Office Supplies,Paper,8.56,2,0.0,0.0,3.852,-4.708,0
CA-2017-166093,2017-08-17,2017-08-24,7,Standard Class,RW-19540,Corporate,United States,Brentwood,California,94513,West,OFF-BI-10000174,Office Supplies,Binders,13.92,3,0.2,-2.784,4.872,-6.264,0
CA-2017-166093,2017-08-17,2017-08-24,7,Standard Class,RW-19540,Corporate,United States,Brentwood,California,94513,West,OFF-AP-10001058,Office Supplies,Appliances,2518.29,9,0.0,0.0,654.7554,-1863.5346,0
CA-2017-166093,2017-08-17,2017-08-24,7,Standard Class,RW-19540,Corporate,United States,Brentwood,California,94513,West,OFF-ST-10001496,Office Supplies,Storage,540.57,3,0.0,0.0,140.5482,-400.0218,0
CA-2017-166093,2017-08-17,2017-08-24,7,Standard Class,RW-19540,Corporate,United States,Brentwood,California,94513,West,OFF-BI-10004230,Office Supplies,Binders,221.056,8,0.2,-44.2112,77.3696,-99.4752,0
